Customer ID,Product ID,Price,Freight Value,Return ID,Return Status,Return Processing Time,Number of Returns,Number of Exchanges,Return Shipping Count,Exchange ID,Exchange Difference Amount
edca1e6e5049a09e73c18ba943979a84,d23a564a7cd43e5169246cc8d2c8c5db,338.52,26.61,,exchange,6 days,1,0,1,,0
d3582fd5ccccd9cb229a63dfb417c86f,df473738565b52f77b4e22b328b41576,23.4,15.26,,exchange,2 days,1,0,1,,0
8b378967566499beb14fbb0fc0edd2ed,7329d78e4f4ab3101c7e5fc53fb0aebb,399,11.54,,exchange,5 days,1,0,1,,0
bf63ec64b243739a224860a034cb5357,eb8c629f70275fd1c4f809116cce1efc,38.4,14.1,,exchange,1 days,1,0,1,,0
df0558355915aa6d41e3eb7067957978,f62cbf4416c9ef8e1b4e8d5279891f24,13.65,15.1,,exchange,4 days,1,0,1,,0
c06e996d9f8e42fc3e8d99d21366bd8c,e6974726480273852de4ef5d57003db2,99.99,23.28,,exchange,4 days,1,0,1,,0
af1eb996572603fd366f5a1a862e0540,c5d8b84a90f73bd09c30e71e76caaa11,79.9,17.47,,exchange,8 days,1,0,1,,0
fee19a0dc7358b6962a611cecf6a37b4,f1c7f353075ce59d8a6f3cf58f419c9c,195,0,,exchange,2 days,1,0,1,,0
fb49153a4f9a8b019b1a7a058ba8f3e7,9bf850b04e5b1ec3f9e35aaf9a55ce52,330,43.29,,exchange,3 days,1,0,1,,0
0bfd90889de46373db5089b3bb941135,0faa4ca558654b554d4d09abd8fe33d2,22.49,7.39,,exchange,7 days,1,0,1,,0
54232ca33e8e55a669a5f26927049f32,422879e10f46682990de24d770e7f83d,49,13.41,,exchange,4 days,1,0,1,,0
f4894d53b6be36cd0c12a1e648e35758,70c1bce00b24bfd21332f7f8ebe2217f,15,7.71,,exchange,3 days,1,0,1,,0
f9ae26d365fbefe7d1d7510effa84d3d,d7763817e6c04ac719414a48dd46928e,513.45,10.85,,exchange,5 days,1,1,1,ex_2112,51.345
115a21a6b20efa52b4f92b81bfe0ef62,52c80cedd4e90108bf4fa6a206ef6b03,179.99,26.88,,exchange,9 days,1,0,1,,0
4c004439e63485114caf4e97ed9befe1,7c1bd920dbdf22470b68bde975dd3ccf,58.99,28.81,,exchange,2 days,1,0,1,,0
8ddd6fc19a466ec0847fec42d69824c6,87feb07adc221a4c6cdf051ea1afd0ff,2110,43.35,,exchange,5 days,1,0,1,,0
d054cc37dea401636693e25d78222470,3d4aa956a54f2ab83acf747c6dfaf428,194.9,58.9,,exchange,8 days,1,0,1,,0
fb929cad8d235bafff56bf64ff7566b9,b0ea6f97e1aecad7903455638ece5a26,39.9,15.1,,exchange,8 days,1,0,1,,0
86292405a21099d6258be8e7c39d78b7,ca38c039b717207dec906f4fa9a21db7,189.99,16.09,,exchange,9 days,1,0,1,,0
24341ac85c8c726efbf9b78eb47982aa,867dda95bbba37fe56fa288449fa122f,49.9,18.23,,exchange,9 days,1,0,1,,0
bd4e6b477357e3e0a953996ceff60c2f,b6e352d888ba31d8999af279cd63aa24,79.9,16.32,,exchange,2 days,1,0,1,,0
87a19a09b512b6691a4a97ea5748c501,a8b0dd2c57b49b649373ff5a495a697e,120,37.75,,exchange,5 days,1,0,1,,0
bcbc22c3ccd8715c7e1367b8f3aa12f2,086351823300e0339f6955b27998c186,115,9,,exchange,3 days,1,0,1,,0
733e030acd7fb0584a2e64f9a981e9fc,55782cb82e0efe052da0a3da237da3b2,166.9,27.47,,exchange,5 days,1,0,1,,0
69840aae60642aee7093192b37961c08,8bb27b1d96be90b36b8d0c7f30931d52,290,34.4,,exchange,9 days,1,0,1,,0
ddc57d09a9d61d33de3fb2ddf173f31f,9e10ae46a3021a02f1692448ef9fa1db,37.9,34.15,,exchange,6 days,1,0,1,,0
fc23e88553b5a1dbbbc124972cc4534b,7bcc81e7096d625f592094c60385ebc5,48.9,9.09,,exchange,2 days,1,0,1,,0
3a242772733bbe85f793b47f375aaed4,64464a1e471ff30f71b31bad5d656f83,16.9,13.2,,exchange,1 days,1,0,1,,0
1dbda1500ea9a7d9fcb18e54bfc725e2,8af5b5f4f89849cc4dce36dee73dd9de,75,23.33,,exchange,4 days,1,0,1,,0
383607d8aa23cad7a1550dc71f5ae7f6,c9e5a053551073d27ded320bd05971b4,38.7,15.1,,exchange,3 days,1,0,1,,0
7f6a7361266d9b404f05250ef42cdc6d,b9976e9c22fb1540bd71d1bcd2989475,126.49,14.19,,exchange,5 days,1,0,1,,0
50095280c67784024321b92405711172,e12569a1ad365c9f77fb1ae6d5de26e8,99.9,27.24,,exchange,1 days,1,0,1,,0
46c7c115d719ca780eebedf719fbd4e1,fef0296e6442db59700c92c692c90e90,25.64,7.78,,exchange,2 days,1,0,1,,0
be6b82c466147a814c936f0b4a4714ca,0152f69b6cf919bcdaf117aa8c43e5a2,13.9,14.52,,exchange,3 days,1,0,1,,0
8931c9e36c3b25b6ba7bfd32a38c1677,bf128711128b70eaa9e07df69e9a75e2,119.99,21.29,,exchange,8 days,1,0,1,,0
80ed5c72f5b84292602ff0184aad2385,018e4943e4cc9ed099f6fc1a7b65b07d,49.9,15.45,,exchange,2 days,1,0,1,,0
3c630824cefd356b7289838656c9cdbc,4c82c8d31845d751d797debc3d03697f,12.99,7.39,,exchange,7 days,1,0,1,,0
13f0a8913015ac1227a6b09f518c475d,02064a5bc5d3656476e9dab151c69989,292,19.92,,exchange,1 days,1,0,1,,0
af3437e1167dda813ebc758497db4c50,151f6da73d1f11e1a75553f0281d19dd,49,24.84,,exchange,6 days,1,0,1,,0
368a043a6f85a5f28260b822823c5e89,423a6644f0aa529e8828ff1f91003690,465,24.09,,exchange,9 days,1,0,1,,0
aef93cd9ec286c68d9f73fe1505fa2cc,5b3aa845bba5aa7ba1216e36ae882cfa,14.9,15.1,,exchange,2 days,1,0,1,,0
1bc159c29e3f54a9f2d4d2bdaa45b5df,03aad9707028422f38b0563410912177,74.8,23.32,,exchange,4 days,1,0,1,,0
1d28af766063913e28a09606c0ee6fee,461f43be3bdf8844e65b62d9ac2c7a5a,149,12.54,,exchange,6 days,1,0,1,,0
0c469ff5fde3323c2a8b99387f46bb19,99a4788cb24856965c36a24e339b6058,89.9,15.38,,exchange,4 days,1,0,1,,0
87ca9106c9cd25cfd5d85ee98d29d0fc,cd46fbff1f4a0d9b923f70e332add4b5,150.82,13.72,,exchange,4 days,1,0,1,,0
8eb24c188d84ebe158dbca10d4799e47,163e6400e6dadd0fe04775c5e9331fda,50,9.34,,exchange,4 days,1,0,1,,0
580e9410cdbeb1ec66a48d3d0454dd17,f71f42e2381752836563b70beb542f80,31.9,17.63,,exchange,8 days,1,0,1,,0
883454d5fb48deb4193c387cf1c64a49,cfe99a31516679fb9515881d25891570,32.9,14.1,,exchange,3 days,1,0,1,,0
2204abea93cd31bee1de8958fd63f978,be837f2e0152a208d4386f4126d5bd7c,32.9,17.6,,exchange,9 days,1,0,1,,0
f9650437902417384641bfcee466b737,9d7acafdb1af47f7a77980febab19f7c,29.99,26.89,,exchange,7 days,1,0,1,,0
9d513821c0477231fc7c1bfd684d13d8,fd424396761d9e1609c5516b7d8ce17b,80.4,15.67,,exchange,5 days,1,0,1,,0
1bd0adb7c2353f3a04e09e2170d42998,b596e2d70dd2f5fb5ff9ee2a1c803e5b,249.99,18.85,,exchange,7 days,1,0,1,,0
8203c6a0f836ad28ea9043e6db95cb71,3790861742b5e1e8c72bc179fbeba4be,24.9,18.27,,exchange,7 days,1,0,1,,0
dacf07b003ccc1ffbf3d890a402329f8,4c1bbc12438daec98a77243c2bf7a3ba,129.99,46.4,,exchange,1 days,1,0,1,,0
0dadb750778faa5d3a1d6d69a37dc8d6,a5ae8400fc9fcacd4af585a57bbf264a,105,38.78,,exchange,5 days,1,1,1,ex_72,10.5
5a8f325f70adcaee7b80d649a1f28876,c88c6b94ef95d151a4c6043e26feae65,36.9,15.1,,exchange,5 days,1,0,1,,0
ad0ae09a07feb323ebb93e791ab88917,4fe644d766c7566dbc46fb851363cb3b,99.99,12.03,,exchange,2 days,1,0,1,,0
0999bc97673a2bbf7a81731329196b2d,89321f94e35fc6d7903d36f74e351d40,27.9,7.87,,exchange,2 days,1,0,1,,0
9fb4185dd9d8f82b6effea11c1555899,f65da4eafdfa856de29dc7392408dd0a,95.9,8.02,,exchange,3 days,1,0,1,,0
4c4a931a93ef9f28f4746db1e2e0e753,9e2c54c2ff2dec92562afa5284200869,104,23.53,,exchange,7 days,1,0,1,,0
c344fe0fa6569ff29fb0c6b832ef199c,ea44caac707f7f1325182a538007f838,52,16.61,,exchange,1 days,1,0,1,,0
d1a3dc85b893b90e5197eb1423449276,c4baedd846ed09b85f78a781b522f126,89.99,45.09,,exchange,8 days,1,0,1,,0
0668f439eec2e9edf7b24687cba7acd7,52e9413ed0d3e64b796aac2bc2291d50,149.9,14.8,,exchange,4 days,1,0,1,,0
41707ed875aaa6861979c1a2a8dfa9d5,47859fca9dd7485cbd93c3e8993bb74f,41.99,2.52,,exchange,7 days,1,0,1,,0
032b0e60cda9e20b30fc4b3bf1079e50,154f1553226255086ce3e22b1b013415,38.9,13.71,,exchange,2 days,1,0,1,,0
2f1142c1bd6a656c18928bd51215565d,8d7d29e5fb9ff5333009326c87fc04e9,119.94,57.1,,exchange,1 days,1,0,1,,0
11644b89c9bd9d27b1c1fda5307844d1,16ff579c7dd128062ca085e13094fbe0,69.9,14.24,,exchange,4 days,1,0,1,,0
bafbef1334adc6aa02affd8fd62ec0ac,0a9a9c25c5a06532d1766e00db833a7f,14.99,18.23,,exchange,8 days,1,0,1,,0
21ad66a2631bea1c9b697b500c20f1c1,3498d7bf6679faec5a2e7d2b2e45443a,12.9,7.39,,exchange,3 days,1,1,1,ex_2196,1.29
d9d2ea110b9794283aa5100ac9ec718e,8844bd4b8ca8f93603694ca2bceb77e9,84.99,20.08,,exchange,1 days,1,1,1,ex_2012,8.499
209e55ebe1b6ee30b02a4c07d7fc0cc8,2ff995aead9c63a1f37a07b3664ead37,72.99,30.31,,exchange,1 days,1,0,1,,0
bd809a829bd4588fed061fedaaad437c,0aabfb375647d9738ad0f7b4ea3653b1,32.5,11.85,,exchange,1 days,1,0,1,,0
d839387d867d8d152843b37c4b8b09e8,bd5110ad5f718f7c3dded1c18b4b135e,69.99,13.24,,exchange,4 days,1,0,1,,0
5884e0cadffe0a4162c2bc9456de17f3,fad534edb8f35664713c4b766fa473d4,44.9,9.09,,exchange,3 days,1,0,1,,0
90855e99e15fa22aff68cdb4323b27c9,6f73b16abce275c50c172a2690ad4b12,99.99,15.8,,exchange,6 days,1,0,1,,0
1ae621120c3aa70ed2cb1388a641ffc9,ee294f9280db285331ad04dc2de96173,27.9,15.1,,exchange,5 days,1,0,1,,0
9446587feaf53c5f0050224c099c80e2,acdf5c2a687407b37b00081300de0bdc,12.9,8.72,,exchange,6 days,1,0,1,,0
27890ab4f1e69e4ada365fda76df26df,ff2c1ec09b1bb340e84f0d6b21cc7dbb,29.99,12.79,,exchange,8 days,1,0,1,,0
08c7ad853a45735072fee2be62052da3,2f70195374f6c3d3c6542edf5bd17c8c,39,7.67,,exchange,5 days,1,0,1,,0
359a6c8d5dfa54332e03367d0da42034,184c94ca5ebab8d884a1c070e2197526,83.99,15.34,,exchange,9 days,1,0,1,,0
28fbe65f18578f91f026300af5e6bdbc,62d8daeee0db3a60c234c2d1bfd10651,24.9,11.85,,exchange,2 days,1,0,1,,0
5d169e74fbced395f079ddcc33445dc1,5526b1ae9ab2688cf600783cece249df,110.44,14.11,,exchange,2 days,1,0,1,,0
257a0d5445d4ae131816384009fbb954,f15982438cbe439923dbc01e8ee1b6e8,345.95,37.65,,exchange,5 days,1,0,1,,0
90fc3ed69d3d78dd583b5c5d39196829,3ae13337333ac7ba984074d5a6349074,369.9,14.89,,exchange,7 days,1,0,1,,0
a773d583e70375887bbdccfb00741493,3c794d260ad4b5f507a5d90df23523bf,24.95,14.1,,exchange,5 days,1,0,1,,0
5be92ef6cf4a42ece07ad8bc3c00c70b,2b4662eb979b4254e70b334e76ba0470,129,21.72,,exchange,1 days,1,0,1,,0
b38869bc2ba9d5776522abd4be60168f,4167a7ae0930579d1f27d465a1a042f0,110.32,13.43,,exchange,1 days,1,0,1,,0
fefde2c038077ee3f2cde28e6a6d94a7,a5341e3f8155dbb3e62323d3ea289729,93,26.73,,exchange,8 days,1,0,1,,0
f75666bf6c9e09f6b3f4bcd797b57a3c,f60fedc54d28bf29480f654d90a2f8ff,44.8,52.48,,exchange,4 days,1,0,1,,0
35c136a4dcd64f2fe2f287bec7cc3f07,1d4de03a6141ce2a2ae5a97f51cabb37,199,10.37,,exchange,6 days,1,0,1,,0
4998304ddcd450f9750a4de8f7933296,c7b3cf9de7be95b3e09e7a63315685eb,59.9,22.71,,exchange,2 days,1,0,1,,0
afc1b46f2cb4b3f0d3432cae0af0ea75,11875b30b49585209e608f40e8082e65,65,16.15,,exchange,9 days,1,0,1,,0
5dba08d21f1386085c1bdd47548f34a4,7c1ac37ea884ec9c46ebf155ffc53d50,40.16,19.19,,exchange,3 days,1,0,1,,0
ff543157c2f72dec558dfc734cfd46f7,33bd1a075f35400643129b5f3d936845,130,39.83,,exchange,6 days,1,0,1,,0
733f26eccfda637ff829bb51444ac13b,cac52d956eff0cacf32f4b0f0f3aac5c,30,15.11,,exchange,7 days,1,0,1,,0
fd814f791bd23e12edad7656f27a8310,88774687a8883c2c512e37de090bc725,389,16.33,,exchange,5 days,1,0,1,,0
56be6844f995dc2e1e2ed999a992e399,aae7281498244a475eb36eec95c9a859,109,30.29,,exchange,7 days,1,0,1,,0
07f593272eee0c411250e23e84846787,c403e106353e1aa40efe783ecb39ed7a,38.9,19.59,,exchange,1 days,1,0,1,,0
69fe44146033a055ffc2ac0b670c4b11,cfa7ee31b3e91eacffe78176dc964965,12.5,7.39,,exchange,1 days,1,0,1,,0
dc2abb29525694900ea93ffd5d12460d,342d75eedb9ec1ecb6d959f76f8f457a,693,143.67,,exchange,1 days,1,0,1,,0
c7381c0615627260eabd7cf94bdad2c2,11fd9d7ba552e1d28872e008acf1e050,139.9,13.11,,exchange,5 days,1,0,1,,0
8ac2728285fd4228f35d907768b5288a,fa94f25a73969e3a25d52706e246dfcc,109.99,16.55,,exchange,2 days,1,0,1,,0
dde952bfd9402fb3bbbad0b65e5496bd,2a2d22ae30e026f1893083c8405ca522,159,21.6,,exchange,1 days,1,0,1,,0
c33368133f0a06d3c803f11e48f17309,9ad35a49eb5a417d1554e1c23f8200e4,9.99,16.81,,exchange,3 days,1,0,1,,0
58297f23eadfb90b3aab1977f2ac8207,6c3effec7c8ddba466d4f03f982c7aa3,24.5,15.1,,exchange,9 days,1,0,1,,0
6c41509ceedbdcbff1e2b9aff7e2dc16,74ae869eb82594d9cbe6e934cf143e0c,39.99,15.1,,exchange,9 days,1,0,1,,0
cfcdaec7ddcaf0a8ff1ef398575d9917,f8ddde5f054858a4316860ee89414db1,52.64,15.79,,exchange,1 days,1,0,1,,0
d02b32c3bcfb76481817b2222b990e84,1ab21e6620cb6346784529bff0a0c43b,14.9,15.23,,exchange,6 days,1,0,1,,0
0ecce757e49491027052d532cc6335f0,53759a2ecddad2bb87a079a1f1519f73,59.9,13.44,,exchange,4 days,1,0,1,,0
256fd7aba8c450a1a97a52b1c9d422bc,94396cdadbac626041d3349bc6bbc558,10.9,15.23,,exchange,7 days,1,0,1,,0
0baad26e1a67410a85b2b38558dade2f,44f90f085c7a825863cbf867990e1513,26.14,0.1,,exchange,1 days,1,0,1,,0
56b58249ffb3737fd1083df765e0838d,20415eb4f2c37838abe474b4d601da86,99,50.76,,exchange,3 days,1,0,1,,0
9e22b00fd1b9f036577e8c517ea0a5d4,aca2eb7d00ea1a7b8ebd4e68314663af,75,20.02,,exchange,4 days,1,0,1,,0
52d4e964678f749ad4f638a329d88954,a39cc58c1b5926b6f9f378daa89f1315,150,30.85,,exchange,1 days,1,0,1,,0
9ec8075dfc41a4b32e00cdac5dcca698,52a0cc66507fa8ae445cc135c69e6d96,138,19.07,,exchange,2 days,1,0,1,,0
dfe9ed7cb28d282f7cb649346e0898c8,13b347f712ed4697097275485483326c,45,17.6,,exchange,6 days,1,1,1,ex_2149,4.5
b1d7c597db58fbca7060fcf79541ea64,71a5f1c2a5fd9889ef26b5ac22aec9c6,24.9,63.43,,exchange,6 days,1,0,1,,0
97b7decf3d24b8e8db00cab51c75c372,e06f99e79036d681effa3de75989bf22,59,7.67,,exchange,2 days,1,0,1,,0
05739db46faf3be7dfe1b0f0ec37689f,4b96786612ebe7463132fce2c4dca136,129,21.39,,exchange,6 days,1,0,1,,0
148eb002be64ecda1789c28234f82c49,3dd2a17168ec895c781a9191c1e95ad7,149.9,39.1,,exchange,6 days,1,1,1,ex_222,14.99
d1bf35d75370a60c682bef1964a52443,7ac0d3f8ac5b60c13d74b02b8cbb4623,109.9,18.35,,exchange,6 days,1,0,1,,0
2894cc15228a7127f78cb41017091b4c,054515fd15bc1a2029f10de97ffa9120,43,12.96,,exchange,6 days,1,0,1,,0
3cbae6cd7d4ccde80ef2d1ec061ce54b,3a4db42aea95097b7a616b36f21d143f,234.9,17.89,,exchange,3 days,1,0,1,,0
331f9dfb7b6f1274298f0fdef2f8f2ad,fc2a6f1929e34e5d997d26683b6c0bd9,299.99,16.98,,exchange,1 days,1,0,1,,0
afc1e4183307b101e5e2dbdd876a213f,529deff9c151e0db37c88a43952868bb,245.99,21.8,,exchange,2 days,1,0,1,,0
b2aac017e3d894267bf55fe86abb0dc6,99444c1e11fc38755dae86f5c67d3d1a,52.9,52.72,,exchange,7 days,1,0,1,,0
067546963d2dc6275eb550df0482c460,017692475c1c954ff597feda05131d73,13.99,15.1,,exchange,6 days,1,1,1,ex_1828,1.399
d5af7f6e2db2c527fe19decfc2d37a83,389d119b48cf3043d311335e499d9c6b,59.9,13.44,,exchange,2 days,1,0,1,,0
4810ed84accc83eb4ecab078f19a3dff,dfeb944b00d6cf42f80ee3b42d831ab8,32.9,13.81,,exchange,3 days,1,0,1,,0
3f66951bb45f5371d8127bb5147f6aba,ab9456d1c4cb5ef44bdecc0aa8021f39,43.99,16.5,,exchange,9 days,1,0,1,,0
3f470bc5e780dbb1a62275692b9ba0f8,1be9435dc0c47cf6b58c34d3bb7d6f54,95.03,17.92,,exchange,3 days,1,0,1,,0
9b75cdaf2d85857ef023980e15d01546,0a4f9f421af66d2ea061fbb8883419f7,110.32,8.35,,exchange,5 days,1,0,1,,0
25b6103279d49abad8b1b03989c6a7ee,9af7b4a3262141c12ba9bd489a8573c7,47.9,19.32,,exchange,2 days,1,0,1,,0
fc5850037cf5ed63407d1c26885ba778,750dcfda0a9788bba89c94bb82a322db,22.99,13.37,,exchange,6 days,1,0,1,,0
f4cf82130999a9a2f355fbe489c9f548,42a2c92a0979a949ca4ea89ec5c7b934,59.9,14.13,,exchange,5 days,1,0,1,,0
78489b82e815cf23348985a3db599319,bb50f2e236e5eea0100680137654686c,330,17.37,,exchange,8 days,1,0,1,,0
179011db06442b083d30248ffd5a4861,99a4788cb24856965c36a24e339b6058,89.9,12.13,,exchange,5 days,1,0,1,,0
ef69d6f02be07ca6809eb8262e293157,aba86c093ccdbac75b09111d57e50004,119.6,15.01,,exchange,5 days,1,0,1,,0
efe279abeb0fb2d03273c495d19b9f29,1e1a186a03f0d98268516827690d4fd2,62,16.87,,exchange,3 days,1,0,1,,0
44ed504dda677f0c2509cf533ceffba9,59391e840980a4bb6df5f44d3d734df7,49.99,15.1,,exchange,9 days,1,0,1,,0
5d05467df1b7834684fe4c0783f5db1f,2190082493d586e315bfbb93762ab3e3,49.99,17.63,,exchange,2 days,1,0,1,,0
3daf8a0b8f1b1016e1bd500821a8d0c7,fd1976772549ed5b4aed965293122ac8,299.9,19.67,,exchange,6 days,1,0,1,,0
633bd8dd4d19125b69aeee2526f79779,19f2a215792dd5e7cfdffacd9f3d2361,39.99,15.1,,exchange,5 days,1,0,1,,0
5f05bbaff4caf46b6a0f6b4b4db85392,7e0dc102074f8285580c9777f79c90cf,34.9,8.72,,exchange,1 days,1,0,1,,0
502d64f8c5d21236249b9696338751f9,fe220782f267bca8c056308cba6c8807,89.9,13.21,,exchange,3 days,1,0,1,,0
b46a7e15cacce08914d49a6a7ab63270,9d395a6bc9dbad2dfe60c8c92d8df397,148,17.78,,exchange,1 days,1,0,1,,0
8e21294be5e4cba1d069be0f7d4eaae1,0aabfb375647d9738ad0f7b4ea3653b1,24.5,11.85,,exchange,3 days,1,0,1,,0
e9d40a10468b79b4c35c82f1bf078545,b114bf337c0626166abe574eee9e3f32,149.94,21.7,,exchange,6 days,1,0,1,,0
2261b9c8d492c061b64df8558ae4543f,3373d1ed7bf5f3187f110c0e9e40a02b,39.9,15.1,,exchange,7 days,1,0,1,,0
baa236e595125eae9865b38b2f1b7240,ade881d3a9e73b511c630460c74dd92f,19.9,14.52,,exchange,3 days,1,1,1,ex_1081,1.99
1754107f36ce978c21ba0509c7bf0889,a630323d497e2acc89574e8b792c6936,173.9,13.35,,exchange,1 days,1,0,1,,0
3879246672dcc4cf13a523fcd4354e32,5adf9ead456c61f48967714f56b46cce,19.9,8.3,,exchange,7 days,1,0,1,,0
2dd8a69d1eb8ea62bdddc073c4e80ab1,6adab229374835b551f6402e0dc53267,49.9,22.93,,exchange,2 days,1,0,1,,0
8be031b84394ed99ee85be1985019058,cadb69af336c16aba5c5223599821245,13.65,8.29,,exchange,1 days,1,0,1,,0
8edc3a87d7a72e4350d65c9e1c613089,8d1cfc0463b545928bfb4e589e017bd4,62.8,14.19,,exchange,2 days,1,0,1,,0
4c374f090868ac5a5910f6b1fd383c25,3d85e85bcd2c0315e0db407db8f7b532,67.9,13.7,,exchange,5 days,1,1,1,ex_700,6.79
7b598857cddf46a156640f69f70a6e6d,b5661cf46c147805adc83695fb04f487,69,28.59,,exchange,8 days,1,0,1,,0
65292b5890e7f0ef333b4a4904db838d,2b4609f8948be18874494203496bc318,89.99,7.88,,exchange,7 days,1,1,1,ex_1621,8.999
700070e69858b585d65a370ed6204d3e,5e859617339eaa62e0e154eaea05447b,590,19.43,,exchange,1 days,1,0,1,,0
50f4eebd00d7150e6ff4da0c0b39a826,31fd02b02c33827cbde22902cf80338c,35,7.78,,exchange,8 days,1,0,1,,0
aae94c2aeef4dd87a92315ae2f25f67e,09dbbe2c4f26cad4d560aea043f9632c,109.9,16.74,,exchange,9 days,1,0,1,,0
ebaa42a79f2add158467770ca61a11e0,e2372fa4eec7531e44bb43844876e25b,189,13.98,,exchange,9 days,1,0,1,,0
8ce71dd933fe4f2b03a7bc75808b397e,66babee723bbc5f12d8f113b7abe6d21,59,15.16,,exchange,8 days,1,0,1,,0
7ac617c6f13e6890a30d029b0bc3e904,dd413b2e015e9f610983d1132574f895,69.9,11.1,,exchange,8 days,1,0,1,,0
cc7a31d7b05b15f82757614d415a1d08,aca2eb7d00ea1a7b8ebd4e68314663af,75,21.02,,exchange,4 days,1,0,1,,0
15e6497ab9865c5fa8de6a7983e1fc4d,0e9083f06ff39f2cfe1ba2c8f589f591,239,57.93,,exchange,3 days,1,0,1,,0
ae42d30816d69c777f832bcbf37fbd46,7fb04722aba7a2b632bac8f9819796f3,99,20.51,,exchange,5 days,1,0,1,,0
82a4587415d59443dce9ac6d0ce8720f,c6dd917a0be2a704582055949915ab32,99.99,26.44,,exchange,9 days,1,0,1,,0
792d05bf62b6d307527fcda2643411f9,154e7e31ebfa092203795c972e5804a6,23.99,7.78,,exchange,7 days,1,0,1,,0
b2216d1896487e630240917ecbfe988f,19c91ef95d509ea33eda93495c4d3481,122.99,25.21,,exchange,7 days,1,0,1,,0
2df215b400473a9b6f3be2d5b1bfda08,82e4ad16521ca131d95e198d507db370,18.9,15.1,,exchange,4 days,1,0,1,,0
20082947b2fb23b28d05f616b985cdab,3fd04b238d42b022434a07519d30a354,110,15.88,,exchange,2 days,1,0,1,,0
02a001cb5f40b1fee4f0375c89cce463,49bfa76ac7062b8b5a0bf9601623d612,30.49,18.23,,exchange,4 days,1,0,1,,0
848b0561d4bc26f57b288a5004f38683,d1c427060a0f73f6b889a5c7c61f2ac4,149.99,67.57,,exchange,9 days,1,0,1,,0
abc9c2786dc2f953a2ca3f812ab0c89f,90948d9a060616a06ed14846f7f1749c,119,21.91,,exchange,2 days,1,0,1,,0
3da8b1bbe6650411cf568285bb956f90,89321f94e35fc6d7903d36f74e351d40,27.9,7.87,,exchange,5 days,1,0,1,,0
1c485e0055f428b859596cd4fc454aca,d63c1011f49d98b976c352955b1c4bea,59.99,26.96,,exchange,5 days,1,0,1,,0
10bc271bab7798c98b6889a54e45fc8f,84c79830527ae823029ee6b904cf948c,37.88,19.41,,exchange,4 days,1,0,1,,0
55d273b56003b6897fad01895ef4f482,c3ba4e8d3cb30049213b682e751e9d00,95,15.55,,exchange,5 days,1,0,1,,0
18279a656ac308b75f99ed16ed347192,c4fc1d4489f664ce1c6c55b7089738b2,34.9,22.96,,exchange,8 days,1,0,1,,0
62d3261f3aa7517f7d03885db3ea7a97,7f72a8900b3d2fc8fa2635b7836d6e6e,109.9,12.27,,exchange,5 days,1,0,1,,0
65693e3a7937ea70a977e883a08de8b8,34dabb8af33b3756cf72df05fb327011,52,8.72,,exchange,3 days,1,0,1,,0
81b15e9061212fc1a2e309ea9b494bc9,73bcea88583002fe12b7399af4ae60da,123.9,13.53,,exchange,9 days,1,0,1,,0
210a5f61a6a19892f81bb269863f4742,368c6c730842d78016ad823897a372db,49.9,17.6,,exchange,1 days,1,0,1,,0
191d8d46583f6f363ede63402686d936,867dda95bbba37fe56fa288449fa122f,49.9,19.32,,exchange,6 days,1,0,1,,0
aa7499316c24f7c2126ba470534e1ca7,a72df9d6b4412dbd03d886846a438a3c,99.99,12.83,,exchange,4 days,1,0,1,,0
ab2689fb3d9f1cf323c75b49d6a393e8,368c6c730842d78016ad823897a372db,53.9,18.98,,exchange,6 days,1,0,1,,0
d35fa2f0829d8cb22065f23bb19a6768,0fe922b7f7d43ef454bbc241416e7401,16,25.63,,exchange,2 days,1,0,1,,0
90b4022f2a95f2d5b8408c0f6367970e,e4ac25e3b504e9dea6a4a06b82256951,74.9,7.94,,exchange,5 days,1,0,1,,0
b5b535cb3c28e55f5013375fce94e054,9ecadb84c81da840dbf3564378b586e9,35,15.18,,exchange,6 days,1,1,1,ex_1625,3.5
73ffc468078b5f3e2c4260065e5e5152,629e019a6f298a83aeecc7877964f935,93.9,37.8,,exchange,4 days,1,0,1,,0
5fa86014b9702f8c488d3ca356d24dd9,08a58dc963320d6073623382b9ceb920,129,14.65,,exchange,5 days,1,1,1,ex_742,12.9
21c362b5b414c727c47d29ae5a653c3e,cb3268665690f13e15913631c0ccc4a2,29,18.23,,exchange,6 days,1,0,1,,0
426ae4dd4be2e6836ef89763d45f2149,11dc4053871ff53ff79fb1fc7e6b160f,99,18.93,,exchange,5 days,1,0,1,,0
0965b209e76b9ac20f7dc673c735ade3,5a848e4ab52fd5445cdc07aab1c40e48,122.99,14.61,,exchange,9 days,1,0,1,,0
b517d1b56836ec7bbeccb6913c25dad5,59b47581b7ba51a62bf9c3dd4fef36fd,120,15.59,,exchange,4 days,1,0,1,,0
d0d0cd214412eb2dc2680e88b0767ca9,57d79905de06d8897872c551bfd09358,29.99,7.39,,exchange,5 days,1,0,1,,0
14a33a96125aa5f732d96bae3c4e55f8,acd87806fdeb28ef871e3a33bddd93a8,39.49,7.54,,exchange,1 days,1,1,1,ex_1039,3.949
2d99133897553f4c8ac31ec3ab36fe67,d1c427060a0f73f6b889a5c7c61f2ac4,139.99,23.78,,exchange,3 days,1,0,1,,0
